source_record_id,route_id,origin_hub_id,destination_hub_id,service_level,transport_mode,distance_km,expected_transit_hours,route_band,active_status,effective_start_date,effective_end_date
RTREC00021,R021,H011,H004,EXPRESS,ROAD,1187.0,35.5,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00022,R022,H003,H013,EXPRESS,AIR,777.0,10.3,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00023,R023,H005,H007,STANDARD,AIR,2113.0,18.9,LONG,ACTIVE,2024-01-01,2099-12-31
RTREC00024,R024,H012,H006,EXPRESS,ROAD,1632.0,44.2,LONG,ACTIVE,2024-01-01,2099-12-31
RTREC00025,R025,H007,H010,STANDARD,AIR,1830.0,18.0,LONG,ACTIVE,2024-01-01,2099-12-31
RTREC00026,R026,H003,H006,EXPRESS,AIR,716.0,10.5,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00027,R027,H009,H008,PRIORITY,RAIL,316.0,11.3,SHORT,ACTIVE,2024-01-01,2099-12-31
RTREC00028,R028,H002,H003,PRIORITY,RAIL,189.0,11.8,SHORT,ACTIVE,2024-01-01,2099-12-31
RTREC00029,R029,H009,H013,STANDARD,ROAD,2004.0,56.5,LONG,ACTIVE,2024-01-01,2099-12-31
RTREC00030,R030,H006,H004,STANDARD,AIR,1354.0,13.9,LONG,ACTIVE,2024-01-01,2099-12-31
RTREC00031,R031,H004,H013,STANDARD,AIR,1082.0,14.1,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00032,R032,H010,H008,STANDARD,ROAD,969.0,33.5,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00033,R033,H003,H011,EXPRESS,ROAD,710.0,24.5,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00034,R034,H005,H011,EXPRESS,ROAD,1121.0,29.5,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00035,R035,H010,H002,EXPRESS,ROAD,1108.0,32.1,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00036,R036,H003,H005,EXPRESS,RAIL,1935.0,41.5,LONG,ACTIVE,2024-01-01,2099-12-31
RTREC00037,R037,H004,H012,STANDARD,ROAD,257.0,16.2,SHORT,ACTIVE,2024-01-01,2099-12-31
RTREC00038,R038,H011,H008,EXPRESS,ROAD,1020.0,29.2,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00039,R039,H011,H012,EXPRESS,ROAD,1074.0,29.5,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00040,R040,H002,H001,EXPRESS,ROAD,537.0,19.4,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00041,R041,H007,H006,STANDARD,RAIL,736.0,23.0,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00042,R042,H006,H009,EXPRESS,AIR,831.0,12.9,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00043,R043,H011,H007,EXPRESS,AIR,2354.0,14.6,LONG,ACTIVE,2024-01-01,2099-12-31
RTREC00044,R044,H002,H013,PRIORITY,RAIL,1864.0,37.1,LONG,ACTIVE,2024-01-01,2099-12-31
RTREC00045,R045,H011,H006,STANDARD,AIR,2262.0,19.2,LONG,ACTIVE,2024-01-01,2099-12-31
RTREC00046,R046,H001,H008,STANDARD,ROAD,838.0,32.1,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00047,R047,H010,H004,PRIORITY,AIR,1757.0,10.5,LONG,ACTIVE,2024-01-01,2099-12-31
RTREC00048,R048,H005,H012,EXPRESS,RAIL,845.0,21.2,MEDIUM,ACTIVE,2024-01-01,2099-12-31
RTREC00049,R049,H003,H012,STANDARD,ROAD,1794.0,48.1,LONG,ACTIVE,2024-01-01,2099-12-31
RTREC00050,R050,H001,H003,STANDARD,ROAD,177.0,17.2,SHORT,ACTIVE,2024-01-01,2099-12-31
